Course,Section,Instructor,Room,Timeslot
0,1,2,10,0
0,2,3,12,0
0,3,2,5,1
0,4,3,7,1
0,5,2,15,2
1,1,2,7,15
1,2,3,20,14
1,3,2,9,16
1,4,15,5,12
1,5,15,1,13
2,1,13,19,0
3,1,13,0,13
4,1,16,3,0
4,2,16,13,1
4,3,1,15,0
4,4,1,23,1
5,1,1,10,14
5,2,16,22,14
5,3,16,9,15
5,4,1,20,15
6,1,22,23,0
6,2,26,16,0
6,3,22,9,1
7,1,7,9,0
7,2,18,4,0
7,3,7,8,1
7,4,18,3,1
7,5,18,16,2
8,1,7,5,14
8,2,18,8,15
8,3,17,11,12
8,4,7,3,15
8,5,18,10,16
9,1,0,20,0
9,2,10,14,0
9,3,0,14,1
9,4,10,20,1
10,1,0,23,14
10,2,10,18,14
10,3,10,16,15
10,4,10,0,16
11,1,16,21,4
11,2,16,17,11
11,3,4,22,0
12,1,4,21,13
12,2,4,8,14
12,3,16,3,21
13,1,8,1,0
13,2,14,13,0
13,3,8,10,1
14,1,14,16,13
14,2,8,19,14
14,3,14,6,14
15,1,13,13,2
15,2,13,0,3
15,3,13,1,4
16,1,13,9,17
16,2,13,18,20
16,3,13,13,24
17,1,6,0,0
17,2,6,6,1
18,1,0,2,3
18,2,0,17,4
19,1,0,7,17
19,2,0,19,21
20,1,11,7,0
20,2,11,19,1
21,1,9,17,12
21,2,9,2,13
22,1,11,4,2
22,2,11,15,3
23,1,20,8,0
23,2,21,2,0
24,1,1,12,4
24,2,27,18,0
25,1,20,17,13
25,2,1,14,17
26,1,14,11,3
26,2,14,19,4
27,1,6,14,2
27,2,6,18,3
28,1,15,0,2
28,2,15,5,3
29,1,15,16,16
29,2,5,6,12
30,1,7,18,4
30,2,7,2,5
31,1,7,20,21
31,2,7,18,22
32,1,4,16,18
33,1,14,7,18
33,2,14,1,25
34,1,23,6,18
34,2,23,14,25
35,1,12,4,18
36,1,12,23,25
37,1,28,10,18
38,1,9,9,18
39,1,24,20,18
39,2,24,20,25
40,1,11,22,18
41,1,19,19,18
42,1,7,14,18
